x;y;gunHeading;enemyDistance;enemyHeading;enemyVelocity;hit
364,922610;443,998830;172,027922;245,663891;292,027922;0,000000;1
366,582089;436,172839;168,027922;237,664321;292,027922;0,000000;0
368,783440;428,481672;164,027922;229,691036;292,027922;0,000000;0
371,515938;420,962799;160,027922;221,787800;292,027922;0,000000;0
477,707238;261,448720;180,027922;54,713050;262,027922;-4,500000;1
477,145297;253,468480;184,027922;45,851334;262,027922;-2,500000;0
477,145297;253,468480;188,027922;45,851334;262,027922;0,000000;0
477,284953;254,458680;188,027922;46,834420;262,027922;0,000000;0
477,878967;256,368431;197,277922;48,834007;262,027922;0,000000;0
479,183619;259,069890;205,777922;51,810723;262,027922;0,000000;0
481,392993;262,404357;213,527922;55,689313;262,027922;0,000000;0
484,642085;266,204804;220,527922;60,394090;262,027922;0,000000;0
489,014314;270,313772;226,777922;65,871865;262,027922;0,000000;0
494,551229;274,596595;232,277922;72,101310;262,027922;0,000000;0
325,861521;219,016366;88,027922;136,882357;262,027922;0,000000;1
317,866531;219,299459;92,027922;144,878898;262,027922;0,000000;0
309,910765;220,139563;96,027922;152,872456;262,027922;0,000000;0
302,032980;221,532588;100,027922;160,827431;262,027922;0,000000;0
294,271559;223,471746;104,027922;168,713253;262,027922;0,000000;0
439,930805;80,680781;34,027922;83,003028;178,027922;0,000000;1
443,934181;87,607034;30,027922;75,231290;178,027922;0,000000;0
447,937556;94,533287;30,027922;67,512897;178,027922;0,000000;0
451,940932;101,459540;30,027922;59,868485;178,027922;0,000000;0
455,944308;108,385793;30,027922;52,330486;178,027922;0,000000;0
459,947684;115,312046;30,027922;44,952465;178,027922;0,000000;0
463,951060;122,238300;30,027922;37,828142;168,027922;0,000000;0
463,951060;122,238300;30,027922;37,828142;158,027922;0,000000;0
463,450638;121,372518;30,027922;38,699972;148,027922;0,000000;0
462,449794;119,640955;30,027922;40,461423;138,027922;0,000000;0
460,948528;117,043610;30,027922;43,142614;128,027922;0,000000;0
458,946840;113,580483;30,027922;46,777805;124,027922;0,000000;0
456,444730;109,251575;30,027922;51,834613;124,027922;-1,000000;0
453,442198;104,056885;30,027922;58,273395;124,027922;-2,000000;0
21,573518;58,991458;74,277922;421,405508;124,027922;0,000000;1
24,549717;59,368605;82,777922;418,457174;124,027922;0,000000;0
174,852884;43,864204;64,027922;286,761278;124,027922;0,000000;1
181,783036;47,860827;60,027922;278,761335;124,027922;0,000000;0
188,417516;52,331138;56,027922;270,779262;124,027922;0,000000;0
194,724001;57,253357;52,027922;262,857341;124,027922;0,000000;0
342,025420;386,314923;156,027922;263,810923;164,277922;0,000000;1
344,757917;378,796050;160,027922;255,812084;164,277922;0,000000;0
346,959268;371,104883;164,027922;247,843398;164,277922;0,000000;0
475,378768;115,210885;36,527922;45,499492;246,027922;0,000000;1
472,876658;110,881977;30,027922;50,179158;246,027922;0,000000;0
469,874126;105,687287;30,027922;55,868067;246,027922;0,000000;0
466,371172;99,626815;30,027922;62,578612;236,027922;0,000000;0
462,367796;92,700562;30,027922;70,316949;226,027922;0,000000;0
458,364420;85,774309;30,027922;78,108027;216,027922;0,000000;0
454,361045;78,848056;30,027922;85,937504;206,027922;0,000000;0
450,357669;71,921803;30,027922;93,795763;196,027922;0,000000;0
446,354293;64,995550;30,027922;101,676132;186,027922;0,000000;0
442,350917;58,069297;30,027922;109,573840;176,027922;0,000000;0
438,347541;51,143044;30,027922;117,485391;166,027922;0,000000;0
434,344165;44,216791;30,027922;125,408164;156,027922;0,000000;0
430,340790;37,290537;30,027922;133,340160;146,027922;0,000000;0
426,337414;30,364284;30,027922;141,279825;136,027922;0,000000;1
422,334038;23,438031;30,027922;149,225934;126,527922;0,000000;0
419,190855;18,000000;30,027922;155,251564;126,527922;1,000000;0
419,691277;18,865782;30,027922;153,840061;126,527922;2,000000;0
420,692121;20,597345;30,027922;151,266854;126,527922;3,000000;0
422,193387;23,194690;30,027922;147,584328;126,527922;4,000000;0
424,195075;26,657816;30,027922;142,870351;126,527922;5,000000;0
426,697184;30,986725;30,027922;137,237692;126,527922;6,000000;0
429,699716;36,181414;30,027922;130,848562;126,527922;7,000000;0
433,202670;42,241886;30,027922;123,936488;126,527922;8,000000;0
441,682821;55,798259;34,027922;109,260496;126,527922;4,500000;0
446,611184;62,099944;38,027922;101,784855;126,527922;2,500000;0
451,967125;68,042493;42,027922;93,926609;126,527922;0,500000;1
457,724551;73,596955;46,027922;85,933759;126,527922;0,000000;0
463,855412;78,736269;50,027922;77,936651;126,527922;0,000000;0
470,329839;83,435396;54,027922;69,979457;126,527922;0,000000;0
477,116289;87,671443;58,027922;62,123695;126,527922;0,000000;0
484,181699;91,423773;62,027922;54,459754;126,527922;0,000000;0
484,181699;91,423773;66,027922;54,459754;132,027922;0,000000;0
483,267955;91,017482;66,027922;55,389272;132,027922;0,000000;0
481,333616;90,509221;75,277922;57,118128;132,027922;0,000000;0
478,645710;60,140157;352,777922;103,999188;132,027922;0,000000;1
478,682565;64,139987;0,527922;100,004803;132,027922;0,000000;0
479,337612;69,096893;7,527922;95,017012;132,027922;0,000000;0
480,766567;74,924249;13,777922;89,121335;132,027922;0,000000;0
483,077622;81,531747;19,277922;82,435540;132,027922;0,000000;0
502,870218;119,081526;356,277922;48,289680;82,777922;0,000000;1
503,665779;115,161439;348,527922;52,230789;82,777922;0,000000;0
505,249992;110,419048;341,527922;57,226579;82,777922;0,000000;0
507,759294;104,968965;335,277922;63,213325;82,777922;0,000000;0
511,282765;98,920399;329,777922;70,133545;82,777922;0,000000;0
515,868182;92,364947;325,027922;77,950213;82,777922;0,000000;0
520,899715;86,145327;321,027922;85,384762;82,777922;1,000000;0
526,352850;80,291839;317,027922;92,376800;82,777922;2,000000;0
781,000592;160,154040;268,027922;246,598711;82,777922;0,000000;1
779,016706;160,407404;277,277922;244,606189;82,777922;0,000000;0
176,597576;36,378579;344,719304;397,719208;118,192235;0,000000;1
175,408434;43,276836;350,219304;390,725371;118,192235;0,000000;0
174,706919;51,246019;354,969304;382,789337;118,192235;0,000000;0
206,462158;254,109820;331,969304;205,068925;74,719304;1,000000;0
202,219170;260,891933;327,969304;196,458574;74,719304;2,000000;0
197,513422;267,361548;323,969304;187,595186;74,719304;3,000000;0
192,367838;273,487148;319,969304;178,607168;74,719304;4,000000;0
170,499927;183,350009;348,969304;256,693557;74,719304;0,000000;1
171,479136;175,410163;352,969304;264,693331;74,719304;0,000000;0
171,902103;167,421352;356,969304;272,678214;74,719304;0,000000;0
171,766770;159,422497;0,969304;280,612232;74,719304;0,000000;0
319,566943;250,928330;309,969304;288,859994;78,969304;0,000000;1
313,092289;255,627144;305,969304;280,865175;78,969304;0,000000;0
306,617635;260,325958;305,969304;272,870660;78,969304;0,000000;0
300,142980;265,024771;305,969304;264,876476;78,969304;0,000000;0
293,668326;269,723585;305,969304;256,882654;78,969304;0,000000;0
287,193672;274,422399;305,969304;248,889230;78,969304;0,000000;0
280,719018;279,121213;305,969304;240,896241;78,969304;0,000000;0
274,244363;283,820027;305,969304;232,903734;78,969304;0,000000;0
267,769709;288,518841;305,969304;224,911760;78,969304;0,000000;0
261,295055;293,217655;305,969304;216,920378;78,969304;0,000000;0
254,820401;297,916469;305,969304;208,929655;78,969304;0,000000;0
248,345746;302,615283;305,969304;200,939671;78,969304;0,000000;0
241,871092;307,314097;305,969304;192,950517;78,969304;0,000000;0
235,396438;312,012911;305,969304;184,962300;78,969304;0,000000;1
228,921784;316,711725;305,969304;176,975147;78,969304;0,000000;0
222,447129;321,410539;305,969304;168,989210;78,969304;0,000000;0
215,972475;326,109353;305,969304;161,004670;78,969304;0,000000;0
209,497821;330,808167;305,969304;153,021744;78,969304;0,000000;0
203,023167;335,506981;305,969304;145,040700;68,969304;0,000000;0
196,548512;340,205795;305,969304;137,061866;58,969304;0,000000;0
190,073858;344,904609;305,969304;129,085652;48,969304;0,000000;0
183,599204;349,603423;305,969304;121,112576;39,969304;0,000000;0
177,124550;354,302237;305,969304;113,168616;39,969304;1,000000;0
170,649896;359,001050;305,969304;105,304760;39,969304;2,000000;0
164,175241;363,699864;305,969304;97,619031;39,969304;3,000000;0
157,700587;368,398678;305,969304;90,275312;39,969304;4,000000;0
114,674609;421,267277;351,219304;46,784371;39,969304;0,000000;1
114,689306;418,267313;359,719304;49,724100;39,969304;0,000000;0
114,169326;414,301255;7,469304;53,717566;39,969304;0,000000;0
112,920020;409,459846;14,469304;58,707248;49,969304;0,000000;0
110,797280;403,847897;20,719304;64,628228;59,969304;0,000000;0
107,704623;397,568130;26,219304;71,430390;69,969304;0,000000;0
103,587993;390,708585;30,969304;79,088130;79,969304;0,000000;0
99,002893;384,152911;34,969304;86,650611;81,219304;0,000000;0
162,723717;23,667000;347,719304;444,608548;81,219304;0,000000;1
162,407745;27,654500;355,469304;440,637730;81,219304;0,000000;0
195,937082;201,657083;335,969304;284,911643;81,219304;0,000000;0
192,177526;208,718650;331,969304;276,921730;81,219304;0,000000;0
187,934538;215,500763;327,969304;268,981714;77,719304;0,000000;0
186,330694;162,778427;347,719304;313,677311;77,719304;0,000000;1
187,482876;154,861832;351,719304;321,664595;77,719304;0,000000;0
188,080018;146,884149;355,719304;329,603199;77,719304;0,000000;0
338,688365;218,322134;313,969304;357,580330;77,719304;0,000000;1
332,557256;223,461151;309,969304;349,587728;77,719304;0,000000;0
326,082602;228,159965;305,969304;341,640227;77,719304;0,000000;0
313,476838;237,997796;309,969304;325,705041;77,719304;0,000000;0
307,719143;243,551979;313,969304;317,706631;77,719304;0,000000;0
302,362914;249,494269;317,969304;309,739846;77,719304;0,000000;0
723,962537;302,656432;286,969304;644,123406;43,969304;0,000000;1
716,492359;305,519374;290,969304;636,138975;43,969304;0,000000;0
652,682067;337,994290;285,969304;565,669242;43,969304;0,000000;0
644,855996;339,653391;281,969304;557,690959;43,969304;0,000000;0
737,821373;21,162336;304,969304;771,609020;16,969304;0,000000;1
742,178862;18,000000;305,969304;776,988321;16,969304;0,000000;0
687,264350;308,872209;283,969304;608,148633;34,969304;1,000000;0
679,385144;310,257173;279,969304;599,426844;34,969304;2,000000;0
404,458867;243,466147;307,969304;372,916636;34,969304;0,000000;1
398,510841;248,816006;311,969304;364,917582;34,969304;0,000000;0
392,950492;254,567747;315,969304;356,947360;34,969304;0,000000;0
770,208519;484,185622;268,719304;678,440858;37,969304;0,000000;0
645,346882;521,781653;261,969304;557,423396;37,969304;0,000000;1
637,522593;520,114168;257,969304;549,448946;37,969304;0,000000;0
448,349236;143,846605;313,969304;507,386855;351,969304;0,000000;1
442,993007;149,788895;317,969304;499,402835;351,969304;0,000000;0
339,580262;475,675017;267,969304;288,899089;43,969304;0,000000;1
331,624536;474,834527;263,969304;280,914071;43,969304;0,000000;0
323,746819;473,441121;259,969304;272,985577;43,969304;0,000000;0
59,238606;445,601088;331,969304;67,822987;357,969304;0,000000;1
55,980797;452,907707;335,969304;60,152767;357,969304;0,000000;0
53,240609;460,423781;339,969304;52,409296;357,969304;0,000000;0
51,031391;468,112692;343,969304;44,602028;357,969304;0,000000;0
49,363905;475,936981;347,969304;36,740510;357,969304;0,000000;0
49,363905;475,936981;351,969304;36,740510;7,969304;0,000000;0
49,503609;474,946788;351,969304;37,731558;17,969304;0,000000;0
49,461050;472,947240;1,219304;39,730742;27,969304;0,000000;0
48,954586;469,990300;9,719304;42,687536;37,969304;0,000000;0
47,753807;466,174789;17,469304;46,524839;47,969304;0,000000;0
45,682778;461,623872;24,469304;51,174307;57,969304;0,000000;0
42,617783;456,465791;30,719304;56,595471;61,969304;0,000000;0
38,506320;450,800469;35,969304;62,794010;61,969304;0,000000;0
122,415928;49,138733;345,719304;458,962648;61,969304;0,000000;1
120,988162;57,010295;349,719304;450,972857;61,969304;0,000000;0
150,226914;268,307405;331,969304;263,358989;75,719304;0,000000;0
145,983925;275,089517;327,969304;255,093067;75,719304;1,000000;0
141,278177;281,559133;323,969304;246,617906;75,719304;2,000000;0
200,935460;322,335050;320,469304;229,575814;75,719304;0,000000;1
205,584573;315,824615;324,469304;237,575687;75,719304;0,000000;0
209,768215;309,005734;328,469304;245,553736;75,719304;0,000000;0
213,466005;301,911628;332,469304;253,474981;75,719304;0,000000;0
753,950704;449,970382;276,469304;726,547213;50,469304;0,000000;0
648,965355;488,795686;269,969304;621,194813;50,469304;0,000000;1
640,985143;488,233359;265,969304;613,205217;50,469304;0,000000;0
436,065950;109,180681;313,969304;583,820990;359,969304;0,000000;1
430,709721;115,122971;317,969304;575,827704;359,969304;0,000000;0
425,781053;121,424418;321,969304;567,877691;359,969304;0,000000;0
706,061277;534,187779;230,588473;706,683170;289,442205;0,000000;0
680,509127;514,995041;228,588473;674,865332;289,442205;0,000000;0
674,893049;509,297703;224,588473;666,876571;289,442205;0,000000;0
673,505209;512,708691;227,838473;668,158036;289,442205;0,000000;1
679,795384;517,651736;231,838473;676,133765;289,442205;0,000000;0
678,758823;575,404268;220,088473;715,767196;289,442205;0,000000;0
632,164959;286,575777;246,588473;519,441747;317,838473;0,000000;1
624,619713;283,916969;250,588473;511,446629;317,838473;0,000000;0
616,907377;281,790969;254,588473;503,491406;317,838473;0,000000;0
423,878873;228,432599;230,588473;310,951871;336,588473;0,000000;1
417,358783;223,797038;234,588473;302,952414;336,588473;0,000000;0
410,680886;219,391848;236,588473;294,954607;336,588473;0,000000;0
404,002990;214,986659;236,588473;286,956923;336,588473;0,000000;0
397,325093;210,581469;236,588473;278,959372;336,588473;0,000000;0
390,647196;206,176280;236,588473;270,961965;336,588473;0,000000;0
383,969299;201,771090;236,588473;262,964716;336,588473;0,000000;0
377,291403;197,365901;236,588473;254,967640;336,588473;0,000000;0
370,613506;192,960711;236,588473;246,970753;336,588473;0,000000;0
363,935609;188,555521;236,588473;238,974074;336,588473;0,000000;0
357,257712;184,150332;236,588473;230,977626;336,588473;0,000000;0
350,579816;179,745142;236,588473;222,981432;336,588473;0,000000;0
343,901919;175,339953;236,588473;214,985522;336,588473;0,000000;0
337,224022;170,934763;236,588473;206,989927;336,588473;0,000000;1
330,546125;166,529574;236,588473;198,994687;336,588473;0,000000;0
323,868229;162,124384;236,588473;190,999845;336,588473;0,000000;0
317,190332;157,719195;236,588473;183,005454;336,588473;0,000000;0
310,512435;153,314005;236,588473;175,011576;336,588473;0,000000;0
303,834538;148,908816;236,588473;167,018283;336,588473;0,000000;0
297,156641;144,503626;236,588473;159,025666;336,588473;0,000000;0
290,478745;140,098437;236,588473;151,033830;326,588473;0,000000;0
283,800848;135,693247;236,588473;143,042907;320,588473;0,000000;0
277,122951;131,288058;236,588473;135,109591;320,588473;1,000000;0
270,445054;126,882868;236,588473;127,248518;320,588473;2,000000;0
263,767158;122,477679;236,588473;119,503170;320,588473;3,000000;0
257,089261;118,072489;236,588473;111,955573;320,588473;4,000000;0
250,411364;113,667299;236,588473;104,739185;320,588473;5,000000;0
243,733467;109,262110;236,588473;98,054726;320,588473;6,000000;0
237,055571;104,856920;236,588473;92,186390;320,588473;7,000000;0
416,748356;86,963268;271,588473;280,111999;320,588473;0,000000;1
414,784033;87,339350;280,838473;278,144186;320,588473;0,000000;0
205,643874;135,288638;226,588473;118,600169;1,588473;0,000000;1
200,230051;129,398772;222,588473;110,650153;1,588473;0,000000;0
195,240272;123,145604;218,588473;102,659273;1,588473;0,000000;0
190,698847;116,559600;214,588473;94,661049;1,588473;0,000000;0
186,627901;109,672844;210,588473;86,697802;1,588473;0,000000;0
183,047268;102,518890;206,588473;78,824784;1,588473;0,000000;0
179,974391;95,132590;202,588473;71,116635;1,588473;0,000000;0
177,424242;87,549929;198,588473;63,677529;1,588473;0,000000;0
231,236028;135,930635;238,338473;143,389155;316,588473;0,000000;1
238,321672;139,644614;242,338473;151,378620;316,588473;0,000000;0
245,649130;142,855277;246,338473;159,377121;316,588473;0,000000;0
253,182704;145,546981;250,338473;167,347186;316,588473;0,000000;0
260,885690;147,706613;254,338473;175,256503;316,588473;0,000000;0
312,878500;528,477304;199,338473;528,590451;328,338473;0,000000;1
311,057036;524,916087;207,088473;524,616497;328,338473;0,000000;0
235,463755;432,661390;196,588473;413,508354;328,338473;0,000000;1
233,720180;424,853705;192,588473;405,516732;328,338473;0,000000;0
232,525488;416,943413;188,588473;397,571604;328,338473;0,000000;0
487,316266;98,905622;260,588473;410,254662;289,338473;0,000000;1
479,351922;98,151153;264,588473;402,257147;289,338473;0,000000;0
471,354350;97,954086;268,588473;394,293936;289,338473;0,000000;0
192,001935;164,286122;222,588473;181,067273;350,588473;0,000000;1
187,012156;158,032954;218,588473;173,075117;350,588473;0,000000;0
182,470731;151,446950;214,588473;165,077637;350,588473;0,000000;0
178,399785;144,560194;210,588473;157,115955;350,588473;0,000000;0
174,819152;137,406240;206,588473;149,237680;350,588473;0,000000;0
267,385924;102,700109;253,588473;224,731268;312,588473;0,000000;1
275,198957;104,419564;257,588473;232,730740;312,588473;0,000000;0
283,112900;105,589820;261,588473;240,705319;312,588473;0,000000;0
291,089198;106,205177;265,588473;248,620410;312,588473;0,000000;0
312,476757;547,679424;205,588473;587,442506;343,588473;0,000000;1
308,526622;540,722669;209,588473;579,461938;343,588473;0,000000;0
226,766066;444,920415;200,588473;458,901463;343,588473;0,000000;1
224,482102;437,253375;196,588473;450,931564;343,588473;0,000000;0
476,334613;103,497606;260,588473;463,080208;295,588473;0,000000;1
468,370269;102,743138;264,588473;455,089914;295,588473;0,000000;0
192,245596;180,265842;230,588473;235,760596;350,588473;0,000000;1
186,434105;174,767973;226,588473;227,760604;350,588473;0,000000;0
181,020282;168,878107;222,588473;219,779958;350,588473;0,000000;0
176,030503;162,624939;218,588473;211,861916;350,588473;0,000000;0
248,963012;93,019438;249,588473;241,662631;320,588473;0,000000;1
256,637069;95,279714;253,588473;249,662050;320,588473;0,000000;0
264,450102;96,999169;257,588473;257,636213;320,588473;0,000000;0
272,364045;98,169425;261,588473;265,550288;320,588473;0,000000;0
304,810627;540,722669;209,588473;595,539551;339,588473;0,000000;1
300,384835;534,058409;213,588473;587,569893;339,588473;0,000000;0
225,863298;452,409457;204,588473;480,953583;339,588473;0,000000;0
223,050072;444,920415;200,588473;472,982426;339,588473;0,000000;0
216,812470;136,096393;52,209999;378,892841;200,251642;0,000000;1
216,812470;136,096393;60,709999;378,892841;200,251642;0,000000;0
424,786480;152,353013;33,709999;217,708656;142,209999;6,000000;1
428,751362;159,301373;29,709999;207,396514;142,209999;7,000000;0
432,221893;166,509384;25,709999;197,139311;142,209999;8,000000;0
249,053860;354,323528;91,709999;267,183487;123,709999;0,000000;1
241,093554;355,119476;95,709999;275,172292;123,709999;0,000000;0
233,208161;356,468767;99,709999;283,114553;123,709999;0,000000;0
281,679179;334,177792;96,209999;236,561789;181,709999;0,000000;1
286,546874;333,035188;103,209999;231,568588;181,709999;0,000000;0
292,204120;331,036296;109,459999;225,649024;181,709999;0,000000;0
370,856032;296,305180;97,709999;143,669553;181,709999;0,000000;0
378,839267;295,787528;93,709999;135,674820;181,709999;0,000000;0
386,839164;295,828020;89,709999;127,679301;186,209999;0,000000;0
394,816750;296,426457;85,709999;119,801762;186,209999;-1,000000;0
402,733157;297,579926;81,709999;112,083007;186,209999;-2,000000;0
410,549819;299,282805;77,709999;104,569804;186,209999;-3,000000;0
418,228653;301,526798;73,709999;97,317411;186,209999;-4,000000;0
446,831371;315,656931;57,709999;72,559203;186,209999;-8,000000;0
453,279624;320,391912;53,709999;67,239235;186,209999;-6,500000;0
459,381873;325,565165;49,709999;61,602490;186,209999;-4,500000;0
245,462492;556,444158;124,709999;348,400402;186,209999;0,000000;1
238,966638;561,113621;125,709999;356,393960;186,209999;0,000000;0
232,470785;565,783084;125,709999;364,387801;186,209999;0,000000;0
225,974931;570,452548;125,709999;372,381906;186,209999;0,000000;0
219,479078;575,122011;125,709999;380,376259;186,209999;0,000000;0
212,983225;579,791474;125,709999;388,370844;186,209999;0,000000;0
209,910868;582,000000;125,709999;392,152136;186,209999;0,000000;0
210,722849;581,416317;125,709999;391,152788;186,209999;0,000000;0
212,346813;580,248951;125,709999;389,154102;186,209999;0,000000;0
214,782758;578,497902;125,709999;386,156098;186,209999;0,000000;0
218,030684;576,163171;125,709999;382,158808;186,209999;0,000000;0
222,090593;573,244756;125,709999;377,162276;186,209999;0,000000;0
226,962483;569,742659;125,709999;371,166562;186,209999;0,000000;0
232,646355;565,656878;125,709999;364,171740;186,209999;0,000000;0
239,142208;560,987415;125,709999;356,177907;186,209999;0,000000;0
245,638061;556,317951;125,709999;348,184357;186,209999;0,000000;0
252,133915;551,648488;125,709999;340,191110;186,209999;0,000000;0
258,629768;546,979025;125,709999;332,198189;186,209999;0,000000;0
265,125622;542,309561;125,709999;324,205616;186,209999;0,000000;0
271,621475;537,640098;125,709999;316,213420;186,209999;0,000000;0
278,117329;532,970635;125,709999;308,221628;186,209999;0,000000;0
284,613182;528,301171;125,709999;300,230273;186,209999;0,000000;0
291,109036;523,631708;125,709999;292,239392;196,209999;0,000000;0
297,604889;518,962245;125,709999;284,249023;206,209999;0,000000;0
304,100742;514,292781;125,709999;276,259212;214,709999;0,000000;0
310,596596;509,623318;125,709999;268,341985;214,709999;1,000000;0
317,092449;504,953854;125,709999;260,513869;214,709999;2,000000;0
323,588303;500,284391;125,709999;252,805219;214,709999;3,000000;0
330,084156;495,614928;125,709999;245,262293;214,709999;4,000000;0
342,734314;485,834248;129,709999;230,886972;214,709999;6,000000;0
348,517087;480,306179;133,709999;224,165293;214,709999;7,000000;0
353,900154;474,388191;137,709999;217,882799;214,709999;8,000000;0
358,857291;468,109115;141,709999;211,485380;214,709999;6,500000;0
363,364346;461,499542;145,709999;204,722740;214,709999;4,500000;0
367,399361;454,591673;149,709999;197,512897;214,709999;2,500000;0
59,895434;520,531281;114,959999;484,287129;214,709999;0,000000;1
66,843795;516,566399;119,709999;476,296230;214,709999;0,000000;0
73,498653;512,126482;123,709999;468,352728;214,709999;0,000000;0
93,882762;499,532085;117,709999;444,482906;214,709999;0,000000;0
101,207501;496,315225;113,709999;436,493099;214,709999;0,000000;0
108,738795;493,617148;109,709999;428,552443;214,709999;0,000000;0
224,105110;338,854251;85,709999;288,483398;204,959999;0,000000;1
216,105212;338,813760;89,709999;296,481884;204,959999;0,000000;0
208,121978;339,331412;93,709999;304,451047;204,959999;0,000000;0
271,580606;159,562348;63,709999;280,201441;175,709999;0,000000;1
278,488474;163,597363;59,709999;272,203008;175,709999;0,000000;0
285,098047;168,104418;55,709999;264,236283;175,709999;0,000000;0
291,377123;173,061555;51,709999;256,344837;175,709999;0,000000;0
356,130161;231,240222;63,709999;172,764900;175,709999;0,000000;1
363,532369;234,274580;67,709999;164,764964;175,709999;0,000000;0
371,128211;236,785194;71,709999;156,783113;175,709999;0,000000;0
378,880681;238,759833;75,709999;148,864260;165,709999;0,000000;0
228,165998;516,566399;119,709999;318,671018;153,709999;0,000000;1
234,820856;512,126482;123,709999;310,671112;153,709999;0,000000;0
241,316709;507,457019;125,709999;302,677612;153,709999;0,000000;0
247,812563;502,787555;125,709999;294,684466;153,709999;0,000000;0
254,308416;498,118092;125,709999;286,691701;153,709999;0,000000;0
260,804270;493,448629;125,709999;278,699352;153,709999;0,000000;0
267,300123;488,779165;125,709999;270,707455;153,709999;0,000000;0
273,795976;484,109702;125,709999;262,716051;153,709999;0,000000;0
280,291830;479,440239;125,709999;254,725187;153,709999;0,000000;0
286,787683;474,770775;125,709999;246,734915;153,709999;0,000000;0
293,283537;470,101312;125,709999;238,745294;153,709999;0,000000;0
299,779390;465,431848;125,709999;230,756393;153,709999;0,000000;0
306,275244;460,762385;125,709999;222,768288;153,709999;0,000000;0
312,771097;456,092922;125,709999;214,781069;153,709999;0,000000;1
319,266950;451,423458;125,709999;206,794838;153,709999;0,000000;0
325,762804;446,753995;125,709999;198,809714;153,709999;0,000000;0
332,258657;442,084532;125,709999;190,825836;153,709999;0,000000;0
338,754511;437,415068;125,709999;182,843367;153,709999;0,000000;0
345,250364;432,745605;125,709999;174,862501;153,709999;0,000000;0
351,746218;428,076141;125,709999;166,883467;153,709999;0,000000;0
358,242071;423,406678;125,709999;158,906542;163,709999;0,000000;0
364,737925;418,737215;125,709999;150,932059;173,709999;0,000000;0
371,233778;414,067751;125,709999;142,960427;183,709999;0,000000;0
377,729631;409,398288;125,709999;134,992152;193,709999;0,000000;0
384,225485;404,728825;125,709999;127,027864;203,709999;0,000000;0
390,721338;400,059361;125,709999;119,068365;209,709999;0,000000;0
397,217192;395,389898;125,709999;111,112442;209,709999;1,000000;1
403,713045;390,720435;125,709999;103,165682;209,709999;2,000000;0
410,208899;386,050971;125,709999;95,267037;209,709999;3,000000;0
416,704752;381,381508;125,709999;87,503761;209,709999;4,000000;0
423,200605;376,712044;125,709999;80,033995;209,709999;5,000000;0
429,696459;372,042581;125,709999;73,118995;209,709999;6,000000;0
436,192312;367,373118;125,709999;67,161982;209,709999;7,000000;0
442,688166;362,703654;125,709999;62,733217;209,709999;8,000000;0
356,027469;527,698805;150,709999;256,524048;209,709999;0,000000;1
356,357819;526,754946;160,709999;255,531355;209,709999;0,000000;0
441,101680;302,936151;87,709999;74,308691;240,709999;0,000000;1
449,053521;303,812637;83,709999;66,408963;240,709999;0,000000;0
456,924851;305,241681;79,709999;58,452519;240,709999;0,000000;0
464,677321;307,216321;75,709999;50,460495;240,709999;0,000000;0
472,273163;309,726935;71,709999;42,462743;240,709999;0,000000;0
472,273163;309,726935;67,709999;42,462743;230,709999;0,000000;0
471,347888;309,347640;67,709999;43,458276;220,709999;0,000000;0
469,643337;308,301453;58,459999;45,396452;210,709999;0,000000;0
467,346551;306,371486;49,959999;48,182366;200,709999;0,000000;0
464,659151;303,408736;42,209999;51,721780;190,709999;0,000000;0
461,740737;299,348828;35,709999;55,971893;180,709999;0,000000;0
453,626894;289,210838;41,209999;67,760017;177,709999;0,000000;0
447,876057;283,649555;45,959999;75,512784;177,709999;0,000000;1
441,751293;278,502977;49,959999;83,413261;177,709999;0,000000;0
435,282441;273,796178;53,959999;91,389700;177,709999;0,000000;0
428,501018;269,552088;57,959999;98,900075;177,709999;1,000000;0
421,440061;265,791385;61,959999;105,938311;177,709999;2,000000;0
414,133971;262,532390;65,959999;112,545180;177,709999;3,000000;0
406,618342;259,790981;69,959999;118,797277;177,709999;4,000000;0
398,929790;257,580514;73,959999;124,800854;177,709999;5,000000;0
391,105772;255,911758;77,959999;130,687742;177,709999;6,000000;0
383,184407;254,792842;81,959999;136,611723;177,709999;7,000000;0
375,204286;254,229219;85,959999;142,744386;177,709999;8,000000;0
367,204288;254,223634;89,959999;149,573647;177,709999;6,500000;0
272,734361;205,686290;70,709999;251,112135;177,709999;0,000000;1
274,703734;206,034961;79,959999;249,120699;177,709999;0,000000;0
490,159197;243,201475;21,709999;76,483367;160,709999;0,000000;1
492,592791;250,822342;17,709999;68,663212;160,709999;0,000000;0
494,488852;258,594404;13,709999;60,771084;160,709999;0,000000;0
495,838144;266,479797;9,709999;52,821833;160,709999;0,000000;0
496,634091;274,440102;5,709999;44,834138;160,709999;0,000000;0
496,872816;282,436540;1,709999;36,834586;150,709999;0,000000;0
496,872816;282,436540;357,709999;36,834586;140,709999;0,000000;0
496,912774;281,437338;357,709999;37,831355;130,709999;0,000000;0
497,312878;279,477768;348,459999;39,776516;120,709999;0,000000;0
498,340906;276,659407;339,959999;42,580007;111,709999;0,000000;0
500,205835;273,120758;332,209999;46,153876;111,709999;0,000000;0
503,058686;269,014514;325,209999;50,440271;111,709999;0,000000;0
506,998201;264,489005;318,959999;55,421089;111,709999;0,000000;0
608,010120;414,649569;247,129056;490,308319;299,055117;0,000000;1
600,440124;412,062069;251,129056;482,329364;299,055117;0,000000;0
569,778309;403,055032;249,129056;450,605083;299,055117;0,000000;0
